# music_dance timeline v1
# fps=100.227273
# n=14916
# duration_sec=148.822
# wav=V_ZionT_MR.wav
led,motor
0.530870,0.880354
0.488323,0.846317
0.440408,0.805457
0.386698,0.755611
0.328967,0.695403
0.273892,0.627537
0.229779,0.562680
0.194955,0.500699
0.170085,0.445841
0.154973,0.404380
0.152380,0.395492
0.170246,0.402281
0.241978,0.456790
0.509434,0.600224
0.668281,0.714338
0.743154,0.803261
0.777525,0.872553
0.796204,0.926548
0.810321,0.968624
0.822304,1.000000
0.828965,1.000000
0.835813,1.000000
0.836492,1.000000
0.827747,1.000000
0.808523,0.997726
0.775229,0.973440
0.718222,0.933875
0.665138,0.895393
0.617657,0.857964
0.569706,0.818782
0.527141,0.782115
0.500363,0.756005
0.486672,0.740406
0.476060,0.728463
0.461097,0.713104
0.435305,0.686163
0.403345,0.651756
0.368776,0.613714
0.335206,0.574521
0.306436,0.536788
0.278330,0.497301
0.250666,0.455314
0.230047,0.419999
0.214877,0.390565
0.200972,0.361629
0.192978,0.343432
0.188925,0.332476
0.208152,0.335111
0.252860,0.363377
0.313616,0.409336
0.356273,0.453131
0.484239,0.531385
0.577535,0.603718
0.583682,0.646037
0.585359,0.664352
0.582579,0.664258
0.576087,0.662261
0.559640,0.654720
0.538671,0.644342
0.511496,0.629762
0.463016,0.595438
0.412251,0.554900
0.358936,0.505701
0.310241,0.454172
0.278148,0.417107
0.258457,0.393716
0.247286,0.381286
0.243768,0.380378
0.285487,0.412438
0.493502,0.522492
0.725730,0.649306
0.832740,0.750959
0.818228,0.800064
0.788862,0.798131
0.751692,0.789361
0.710623,0.775918
0.668581,0.759773
0.618798,0.736222
0.566821,0.708837
0.515359,0.679102
0.463012,0.645057
0.414711,0.610062
0.371968,0.575815
0.332137,0.540117
0.294511,0.502238
0.259088,0.461489
0.229171,0.422218
0.204585,0.385451
0.190953,0.365322
0.180041,0.348958
0.168234,0.327541
0.154393,0.295374
0.141473,0.256061
0.131549,0.214620
0.124365,0.168241
0.120808,0.123748
0.120000,0.081229
0.120000,0.040595
0.120000,0.001762
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.121990,0.000000
0.144737,0.072420
0.146293,0.146879
0.141336,0.143701
0.133564,0.123068
0.127164,0.097904
0.122725,0.069630
0.120307,0.034596
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.165385,0.121037
0.383280,0.340936
0.531324,0.512290
0.611730,0.645816
0.659033,0.749865
0.681680,0.824064
0.701832,0.881977
0.715892,0.922910
0.728127,0.952123
0.742419,0.977269
0.749194,0.976008
0.745483,0.969159
0.729746,0.953543
0.706540,0.931430
0.676645,0.904802
0.642972,0.876471
0.616372,0.852443
0.600372,0.835541
0.588309,0.822851
0.593285,0.829315
0.767348,0.887188
0.866713,0.937953
0.872400,0.964940
0.862748,0.960158
0.845834,0.949841
0.824148,0.936597
0.792032,0.917535
0.755603,0.894052
0.717335,0.867521
0.677506,0.839334
0.633598,0.806686
0.582914,0.766629
0.530740,0.722790
0.475702,0.674470
0.423858,0.624970
0.398043,0.596794
0.376351,0.571812
0.354746,0.546052
0.337417,0.524442
0.320656,0.502218
0.300240,0.474587
0.276300,0.440425
0.248424,0.397577
0.219195,0.347192
0.193210,0.294766
0.172918,0.245786
0.156682,0.198064
0.144146,0.152250
0.134855,0.108466
0.128247,0.066624
0.123874,0.026638
0.121500,0.000000
0.120678,0.000000
0.122378,0.000000
0.148450,0.020851
0.249964,0.131745
0.366809,0.247335
0.653939,0.419361
0.872099,0.573402
0.967713,0.693437
1.000000,0.786974
1.000000,0.859861
1.000000,0.912508
1.000000,0.957683
1.000000,0.978341
1.000000,0.977938
1.000000,0.972376
0.964698,0.956602
0.917947,0.934557
0.863402,0.907267
0.806000,0.875647
0.754369,0.844802
0.701037,0.811643
0.650528,0.777905
0.609508,0.749494
0.576457,0.725282
0.548650,0.704795
0.522734,0.684751
0.497417,0.663562
0.471147,0.641303
0.443560,0.616597
0.414174,0.588850
0.381905,0.555975
0.349840,0.521068
0.320718,0.486728
0.293406,0.451456
0.271062,0.420523
0.253546,0.394235
0.238258,0.369588
0.225057,0.345940
0.216264,0.328597
0.211053,0.317226
0.210222,0.313824
0.254663,0.335650
0.474839,0.446672
0.754809,0.584426
0.921653,0.702028
0.970273,0.789600
0.960622,0.831169
0.950775,0.862103
0.933438,0.863127
0.906428,0.856800
0.882103,0.850967
0.858684,0.844791
0.826805,0.832954
0.792584,0.819154
0.756787,0.803943
0.712396,0.783006
0.664731,0.759914
0.610164,0.730444
0.550130,0.695141
0.490336,0.657253
0.434294,0.617469
0.393621,0.585616
0.360386,0.557830
0.325671,0.526597
0.288746,0.489618
0.250200,0.444072
0.211979,0.389488
0.181291,0.335186
0.158286,0.283292
0.141750,0.233698
0.130604,0.186304
0.123876,0.141011
0.120664,0.097726
0.120000,0.056360
0.120000,0.016828
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120612,0.000000
0.149235,0.083940
0.166236,0.165070
0.160630,0.171628
0.150451,0.155858
0.139694,0.130252
0.130923,0.100783
0.124885,0.070552
0.121049,0.033404
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120210,0.000000
0.171718,0.113536
0.370437,0.335090
0.485179,0.507734
0.531928,0.642266
0.552093,0.747099
0.564925,0.828789
0.581229,0.892446
0.598692,0.942050
0.616437,0.980703
0.631181,0.996556
0.639172,0.993659
0.623488,0.973191
0.610344,0.954296
0.604754,0.940342
0.598575,0.927309
0.587349,0.912163
0.572007,0.893670
0.552317,0.873471
0.534313,0.854691
0.523109,0.841267
0.631793,0.883482
0.745593,0.935065
0.756467,0.964705
0.751461,0.961454
0.732404,0.949916
0.697450,0.929650
0.649013,0.900307
0.596670,0.866614
0.542486,0.829627
0.492059,0.792517
0.445509,0.756400
0.403600,0.721859
0.366321,0.689022
0.333152,0.657731
0.306947,0.631431
0.285075,0.607624
0.267551,0.586750
0.261182,0.576499
0.384809,0.634445
0.623173,0.741004
0.741416,0.824040
0.796325,0.888745
0.822314,0.939166
0.832878,0.975717
0.847452,0.998618
0.855397,0.999238
0.852235,0.993049
0.853249,0.989620
0.843714,0.980139
0.809554,0.955743
0.756280,0.918574
0.708067,0.883155
0.662980,0.848406
0.613835,0.809144
0.568108,0.770463
0.529560,0.735598
0.497505,0.704635
0.479240,0.684653
0.474061,0.676135
0.470407,0.669027
0.458223,0.654360
0.431084,0.625814
0.401297,0.592981
0.371283,0.558559
0.345019,0.525767
0.321971,0.495137
0.300690,0.464655
0.278773,0.431484
0.261744,0.403353
0.248662,0.379516
0.239583,0.361434
0.231163,0.343526
0.222216,0.324355
0.216280,0.309793
0.213715,0.301209
0.213556,0.298706
0.228283,0.298689
0.251344,0.311002
0.295942,0.341707
0.322895,0.370325
0.328718,0.390113
0.328365,0.399127
0.325654,0.396676
0.320125,0.390749
0.311438,0.380732
0.300778,0.367810
0.288955,0.352767
0.274311,0.333834
0.260065,0.314030
0.252010,0.302216
0.249209,0.297599
0.307553,0.334840
0.352462,0.373955
0.451915,0.439416
0.575211,0.519038
0.796116,0.629911
0.934808,0.727354
0.942089,0.792454
0.937613,0.828775
0.924104,0.828204
0.902633,0.822612
0.873806,0.812380
0.843184,0.800005
0.809236,0.784728
0.769273,0.765018
0.732276,0.745543
0.695429,0.724944
0.656547,0.701617
0.624151,0.682395
0.597685,0.666394
0.570782,0.650412
0.554637,0.643250
0.549767,0.650574
0.549926,0.662015
0.775998,0.738500
0.972887,0.822088
1.000000,0.878021
1.000000,0.905504
1.000000,0.910363
0.980321,0.904594
0.956075,0.896271
0.923234,0.882520
0.893958,0.870044
0.867865,0.858754
0.837181,0.844083
0.797982,0.823356
0.752653,0.797525
0.702990,0.767457
0.646021,0.730028
0.600789,0.698497
0.572379,0.678189
0.551264,0.662557
0.531440,0.647559
0.518154,0.637185
0.507256,0.628891
0.493395,0.617399
0.473744,0.600702
0.452378,0.581417
0.432046,0.562243
0.414394,0.544847
0.403084,0.533192
0.399588,0.529115
0.396006,0.524918
0.384486,0.512705
0.369721,0.496411
0.353190,0.477522
0.335335,0.456240
0.323464,0.441313
0.321709,0.438345
0.403645,0.472119
0.552799,0.541254
0.841029,0.659160
1.000000,0.760263
1.000000,0.839047
1.000000,0.900439
1.000000,0.940788
1.000000,0.947170
1.000000,0.942348
1.000000,0.934094
1.000000,0.923804
0.978638,0.913079
0.938228,0.895755
0.869904,0.861483
0.801976,0.825310
0.734770,0.786508
0.674552,0.749430
0.629497,0.720475
0.602871,0.703644
0.591274,0.697699
0.601425,0.709483
0.759772,0.764688
0.940528,0.837097
1.000000,0.893035
0.998023,0.906513
0.970321,0.899898
0.932968,0.887295
0.888464,0.869656
0.839886,0.848094
0.787213,0.822043
0.735203,0.794531
0.683947,0.765603
0.632836,0.734298
0.582168,0.700796
0.532467,0.665558
0.488127,0.632041
0.449942,0.601519
0.417407,0.574856
0.389121,0.551872
0.374362,0.541809
0.370963,0.540162
0.369054,0.538778
0.367058,0.534862
0.381660,0.541735
0.428181,0.564031
0.456898,0.585001
0.472675,0.602350
0.473920,0.609553
0.474234,0.612607
0.476095,0.620203
0.476257,0.625380
0.475747,0.628092
0.476037,0.632115
0.476858,0.635522
0.500608,0.647497
0.524830,0.662671
0.521362,0.668835
0.581962,0.697441
0.632949,0.729322
0.801408,0.796117
0.949873,0.866986
1.000000,0.922211
1.000000,0.965244
1.000000,0.994994
1.000000,1.000000
1.000000,0.999161
1.000000,0.997735
1.000000,1.000000
1.000000,1.000000
0.984588,1.000000
0.933710,0.973189
0.875784,0.940399
0.805810,0.899664
0.744430,0.860699
0.686827,0.822210
0.631912,0.784156
0.592870,0.754356
0.564963,0.732886
0.550319,0.721572
0.541686,0.714146
0.529489,0.704012
0.507350,0.685461
0.475880,0.657777
0.438984,0.624065
0.399380,0.585941
0.363061,0.547618
0.331330,0.511605
0.304152,0.478097
0.289007,0.457736
0.277975,0.442788
0.264819,0.424940
0.243901,0.395199
0.224456,0.364391
0.211022,0.341663
0.234550,0.347283
0.260321,0.363168
0.484060,0.474674
0.742843,0.605644
0.900165,0.718562
0.932640,0.799361
0.923420,0.834958
0.906026,0.836228
0.884651,0.832376
0.857737,0.824634
0.826246,0.812510
0.796629,0.799585
0.768338,0.786669
0.737684,0.772371
0.697860,0.752361
0.648747,0.725422
0.599162,0.698607
0.545634,0.667577
0.490173,0.631072
0.440619,0.595558
0.406443,0.570450
0.394037,0.564934
0.395316,0.578872
0.418722,0.600037
0.416954,0.612534
0.413835,0.612340
0.406551,0.607698
0.394529,0.598067
0.378864,0.583872
0.361062,0.566410
0.343151,0.548041
0.323449,0.526214
0.305718,0.505189
0.287439,0.482437
0.266886,0.454959
0.246423,0.425109
0.225329,0.391376
0.208293,0.361470
0.194649,0.334940
0.188496,0.322081
0.206663,0.332308
0.257825,0.371398
0.261168,0.390917
0.251112,0.380555
0.232877,0.356178
0.212637,0.324800
0.191287,0.286148
0.170183,0.240026
0.152733,0.192351
0.139856,0.146790
0.130785,0.103249
0.124873,0.061638
0.121521,0.021873
0.120213,0.000000
0.120000,0.000000
0.120000,0.000000
0.126875,0.004557
0.164226,0.085739
0.264420,0.206778
0.582032,0.407748
0.748610,0.564353
0.813723,0.686386
0.835903,0.781479
0.843300,0.855580
0.846964,0.913322
0.852583,0.958317
0.858602,0.992861
0.865792,1.000000
0.865222,1.000000
0.844437,1.000000
0.809940,0.992149
0.780067,0.973379
0.748113,0.953286
0.712367,0.932083
0.672091,0.908048
0.632344,0.883297
0.603050,0.865428
0.596116,0.863688
0.704724,0.902591
0.792558,0.944465
0.789002,0.958241
0.772366,0.952484
0.746435,0.940231
0.704874,0.917827
0.642016,0.879276
0.571877,0.832589
0.498641,0.778600
0.427705,0.720136
0.364703,0.661824
0.303988,0.596396
0.254362,0.533486
0.216384,0.475565
0.191629,0.431007
0.177056,0.401325
0.172642,0.390442
0.199280,0.405125
0.432811,0.533903
0.659968,0.662658
0.767074,0.762989
0.813468,0.841172
0.835936,0.902095
0.850388,0.949569
0.863126,0.986562
0.872739,1.000000
0.878115,1.000000
0.882130,1.000000
0.879364,1.000000
0.867046,1.000000
0.837609,0.985025
0.795070,0.956569
0.750972,0.925526
0.706922,0.893360
0.661229,0.859536
0.624200,0.830433
0.590037,0.802131
0.568482,0.783385
0.552245,0.769394
0.534512,0.753207
0.509996,0.730915
0.479508,0.703973
0.449105,0.676004
0.427234,0.653652
0.407581,0.633128
0.388712,0.613510
0.371041,0.594155
0.356902,0.577536
0.344927,0.563159
0.330893,0.546293
0.319394,0.531266
0.307506,0.515416
0.296646,0.501158
0.290289,0.491878
0.286144,0.485434
0.283443,0.481736
0.320635,0.494383
0.334312,0.503807
0.330489,0.500639
0.325731,0.496141
0.315964,0.486055
0.304524,0.472977
0.295096,0.461353
0.283794,0.446899
0.267955,0.425562
0.252209,0.402458
0.232660,0.371336
0.212985,0.336893
0.196138,0.303591
0.183885,0.276431
0.175942,0.256995
0.173865,0.250913
0.183295,0.253634
0.237012,0.295874
0.352056,0.378069
0.635254,0.524387
0.836447,0.655243
0.855228,0.740850
0.843159,0.770585
0.819889,0.767996
0.784542,0.756551
0.733664,0.733390
0.675752,0.702955
0.615785,0.667892
0.555600,0.629008
0.493657,0.584436
0.434708,0.537150
0.383825,0.491734
0.342685,0.451275
0.313258,0.420151
0.289589,0.393329
0.267131,0.365324
0.251197,0.344229
0.249201,0.343434
0.289137,0.377603
0.378340,0.438701
0.433992,0.492531
0.435986,0.517513
0.435960,0.523347
0.434556,0.523000
0.431798,0.521347
0.428609,0.519242
0.424461,0.516161
0.417129,0.509903
0.407477,0.501772
0.396367,0.491254
0.383399,0.478444
0.369291,0.464247
0.362200,0.457139
0.356530,0.451096
0.348683,0.442477
0.339959,0.433176
0.336517,0.429586
0.348564,0.442983
0.349341,0.448457
0.342741,0.441579
0.330209,0.427216
0.316315,0.410272
0.304799,0.396164
0.294629,0.383468
0.282980,0.367561
0.266881,0.344706
0.255364,0.327996
0.246703,0.314919
0.236824,0.298666
0.223235,0.275404
0.212281,0.255545
0.206787,0.244868
0.245695,0.269682
0.319637,0.321666
0.418466,0.391814
0.709790,0.528277
0.942252,0.658274
1.000000,0.756038
1.000000,0.828961
1.000000,0.878792
1.000000,0.919819
1.000000,0.961146
1.000000,0.988665
1.000000,1.000000
1.000000,1.000000
1.000000,0.997808
1.000000,0.982560
0.957585,0.958915
0.904311,0.930765
0.851054,0.901409
0.802962,0.874120
0.761347,0.849457
0.735982,0.834448
0.718107,0.824060
0.813392,0.854326
0.900101,0.890427
0.893590,0.895263
0.880086,0.891640
0.858753,0.882582
0.826047,0.866105
0.786584,0.844903
0.742868,0.819721
0.698247,0.792187
0.658190,0.766339
0.621306,0.741287
0.585847,0.715676
0.550427,0.688876
0.515783,0.661476
0.480273,0.631722
0.441505,0.596776
0.411551,0.567761
0.396231,0.551968
0.390100,0.545178
0.384025,0.538332
0.371106,0.524393
0.355830,0.507621
0.340494,0.489722
0.325102,0.470885
0.308661,0.450129
0.290949,0.426758
0.271712,0.399580
0.251672,0.369093
0.231354,0.335545
0.212927,0.302064
0.198394,0.272622
0.191859,0.257466
0.187948,0.247774
0.185948,0.242975
0.199578,0.244874
0.230343,0.267137
0.293411,0.315845
0.506118,0.432581
0.759710,0.567625
0.913209,0.682271
0.960303,0.767663
0.972654,0.832347
1.000000,0.890102
1.000000,0.938110
1.000000,0.958437
1.000000,0.962199
1.000000,0.961438
0.990529,0.955735
0.963909,0.944094
0.917292,0.920534
0.851761,0.884657
0.784149,0.844982
0.721610,0.806167
0.667141,0.771436
0.631522,0.747520
0.607306,0.730588
0.590972,0.718877
0.586691,0.715965
0.582131,0.713809
0.567241,0.704059
0.544971,0.687384
0.520060,0.667745
0.489664,0.642131
0.458444,0.614366
0.426820,0.585245
0.394697,0.553826
0.363742,0.521670
0.334700,0.489391
0.314845,0.465287
0.300596,0.447185
0.285427,0.428549
0.273002,0.413477
0.264192,0.403142
0.256613,0.393658
0.377388,0.450411
0.663930,0.574769
0.887479,0.694503
0.971092,0.785737
0.970079,0.847644
0.966598,0.885265
0.955011,0.890189
0.930533,0.882914
0.904554,0.873366
0.872932,0.860585
0.828679,0.841289
0.772391,0.814715
0.708091,0.780453
0.640027,0.740790
0.569562,0.695614
0.501236,0.646945
0.465081,0.621585
0.434838,0.599562
0.408081,0.578344
0.393971,0.567912
0.389131,0.567070
0.421887,0.588283
0.456928,0.613796
0.452931,0.617216
0.437492,0.607891
0.418868,0.593622
0.398489,0.576516
0.376892,0.557695
0.353464,0.535208
0.329128,0.509388
0.305296,0.482597
0.277888,0.448909
0.255377,0.418155
0.233269,0.385575
0.211277,0.350216
0.199831,0.329991
0.192237,0.315899
0.185601,0.302895
0.183671,0.299807
0.225318,0.330930
0.251301,0.361177
0.246806,0.360093
0.235814,0.348130
0.219099,0.324902
0.201900,0.298029
0.183446,0.265198
0.165968,0.227580
0.149167,0.181571
0.136664,0.136488
0.128012,0.093404
0.122834,0.052230
0.120428,0.012881
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120911,0.000000
0.151603,0.074060
0.394747,0.278126
0.634524,0.463346
0.743394,0.607677
0.787532,0.720146
0.807638,0.807786
0.819488,0.876079
0.828707,0.929296
0.836773,0.970765
0.836312,0.979350
0.832319,0.978527
0.825947,0.976787
0.814960,0.972034
0.797813,0.963090
0.774142,0.950254
0.750572,0.935368
0.724404,0.918345
0.688114,0.895742
0.655023,0.875744
0.625782,0.858702
0.623303,0.866263
0.723225,0.905468
0.783525,0.940886
0.781277,0.950350
0.765839,0.943463
0.737514,0.927368
0.696769,0.902678
0.641101,0.865729
0.577233,0.820434
0.508429,0.767199
0.437390,0.705901
0.368173,0.638219
0.310030,0.572889
0.266339,0.516329
0.236847,0.472984
0.218477,0.442968
0.210125,0.428228
0.225260,0.431254
0.336532,0.495069
0.615889,0.628064
0.772052,0.736032
0.839026,0.820166
0.866531,0.885726
0.880947,0.936813
0.885604,0.974457
0.893484,1.000000
0.890481,1.000000
0.884775,1.000000
0.874954,1.000000
0.856583,1.000000
0.825981,0.999268
0.785174,0.976212
0.742826,0.950231
0.697550,0.921666
0.650242,0.890668
0.605912,0.859671
0.568096,0.831008
0.538831,0.807380
0.520601,0.791108
0.504483,0.776649
0.485127,0.759698
0.464218,0.739526
0.440768,0.716074
0.415937,0.690356
0.388670,0.661471
0.360260,0.629197
0.331162,0.593728
0.305790,0.559916
0.284329,0.527780
0.262685,0.493446
0.242064,0.458315
0.223606,0.423694
0.210690,0.395745
0.204946,0.379638
0.200567,0.366057
0.195860,0.352427
0.198188,0.350152
0.210597,0.349916
0.208343,0.344892
0.203474,0.334662
0.195542,0.317780
0.185205,0.294012
0.176333,0.271201
0.169318,0.250864
0.163120,0.231521
0.156308,0.209556
0.146809,0.176206
0.136870,0.133872
0.129296,0.090904
0.124307,0.049840
0.121674,0.014920
0.120814,0.000000
0.120737,0.000000
0.132855,0.023786
0.200573,0.117086
0.460051,0.297353
0.715727,0.470455
0.820591,0.602436
0.817945,0.679073
0.806187,0.709871
0.785404,0.708706
0.758675,0.702694
0.729370,0.693577
0.694808,0.680158
0.651278,0.659419
0.604607,0.634361
0.554883,0.604341
0.500946,0.567836
0.446807,0.526994
0.403266,0.491476
0.381100,0.474736
0.363311,0.462274
0.350229,0.455877
0.343719,0.455528
0.628058,0.585527
0.824691,0.702886
0.904500,0.794336
0.934565,0.865599
0.946273,0.921129
0.946839,0.957707
0.949837,0.988232
0.961453,1.000000
0.969194,1.000000
0.968550,1.000000
0.951393,1.000000
0.931440,1.000000
0.898889,1.000000
0.852891,0.982713
0.799745,0.952605
0.745117,0.919555
0.691089,0.884459
0.640376,0.849279
0.605245,0.823470
0.583979,0.806718
0.573202,0.796590
0.563799,0.786838
0.553906,0.776441
0.547474,0.769414
0.536177,0.760181
0.516048,0.743741
0.493869,0.724844
0.476712,0.709121
0.464113,0.696777
0.448051,0.681429
0.425575,0.659450
0.398616,0.632006
0.367236,0.598319
0.333211,0.559027
0.313014,0.533326
0.303782,0.520417
0.309521,0.519109
0.452262,0.576335
0.760088,0.695723
0.907868,0.788755
0.971917,0.861249
0.978376,0.909671
0.980483,0.936651
0.970784,0.945288
0.956772,0.943729
0.949125,0.941617
0.943426,0.940480
0.924219,0.931606
0.894628,0.916434
0.856608,0.895685
0.817044,0.874407
0.776380,0.850034
0.731262,0.821592
0.697430,0.800007
0.672508,0.783053
0.654272,0.770283
0.710534,0.795699
0.886087,0.855424
1.000000,0.913201
1.000000,0.943098
0.991820,0.939620
0.968906,0.932213
0.935345,0.916871
0.891618,0.894906
0.843147,0.869656
0.793120,0.841232
0.741301,0.809985
0.685617,0.774319
0.630010,0.736051
0.575034,0.695441
0.523219,0.654216
0.476252,0.613879
0.436009,0.577519
0.410610,0.552068
0.393501,0.533782
0.424980,0.544972
0.462726,0.563387
0.458561,0.560699
0.449590,0.554129
0.437330,0.543545
0.423816,0.531810
0.408091,0.517076
0.389941,0.499082
0.368957,0.477907
0.350984,0.458091
0.335454,0.440313
0.318463,0.420784
0.301415,0.398856
0.282468,0.373068
0.270397,0.356116
0.265381,0.348422
0.264793,0.347177
0.301183,0.365063
0.388455,0.414054
0.685227,0.541726
0.928924,0.667231
1.000000,0.766553
1.000000,0.843948
1.000000,0.881908
1.000000,0.923881
1.000000,0.952182
1.000000,0.955731
1.000000,0.955116
1.000000,0.948044
0.954478,0.916901
0.880401,0.879856
0.816612,0.845530
0.751410,0.808235
0.686857,0.768347
0.623026,0.724714
0.562740,0.681008
0.519296,0.647436
0.487924,0.621004
0.469763,0.605892
0.494280,0.617097
0.507561,0.627143
0.492151,0.615572
0.469243,0.596611
0.438921,0.569959
0.407727,0.540740
0.373374,0.505364
0.338112,0.466379
0.304239,0.425380
0.271505,0.380834
0.240000,0.332777
0.215085,0.289359
0.205419,0.269643
0.198112,0.254166
0.194686,0.247178
0.231941,0.267348
0.329776,0.331284
0.459391,0.417883
0.756022,0.559938
0.940492,0.682945
0.985546,0.772804
0.977543,0.827963
0.963748,0.853413
0.945527,0.855980
0.924558,0.854129
0.892905,0.845849
0.863100,0.837654
0.832484,0.828197
0.797519,0.815641
0.756741,0.798321
0.720604,0.781900
0.683985,0.763642
0.645145,0.742707
0.600681,0.717045
